Question Type,Count,Accuracy,Completeness,Relevance,Clarity
For what,700,2.19 (±0.76),2.16 (±0.79),2.55 (±0.53),2.84 (±0.40)
Where,700,1.95 (±0.89),1.93 (±0.90),2.40 (±0.54),2.87 (±0.40)
When,700,2.01 (±0.85),1.98 (±0.87),2.41 (±0.57),2.81 (±0.49)
How,699,2.08 (±0.83),2.05 (±0.85),2.47 (±0.55),2.81 (±0.45)
What,699,2.10 (±0.80),2.07 (±0.83),2.49 (±0.52),2.83 (±0.41)
Yes/No,636,2.57 (±0.78),2.56 (±0.78),2.76 (±0.46),2.93 (±0.31)
Other,406,1.82 (±0.86),1.81 (±0.86),2.29 (±0.58),2.75 (±0.56)
In which,358,1.66 (±0.85),1.66 (±0.85),2.25 (±0.52),2.82 (±0.48)
Why,102,2.01 (±0.80),1.97 (±0.83),2.43 (±0.52),2.87 (±0.36)
